"","rank","title","release_year","rating","runtime","genres","movie_rating","metascore","description","directors","actors","votes","gross_in_millions"
"19",19,"dark city",1998,"r",100,"mystery, sci-fi, thriller",7.7,"66","a man struggles with memories of his past, including a wife he cannot remember, in a nightmarish world with no sun.","alex proyas","rufus sewell, kiefer sutherland, jennifer connelly, william hurt",167656,NA
"20",20,"six days seven nights",1998,"pg-13",98,"action, adventure, comedy",5.8,"51","robin monroe, a new york magazine editor, and the gruff pilot quinn harris must put aside their mutual dislike if they are to survive after crash landing on a deserted south seas island.","ivan reitman","harrison ford, anne heche, david schwimmer, jacqueline obradors",64410,NA
"21",21,"meet joe black",1998,"pg-13",178,"drama, fantasy, romance",7.2,"43","death, who takes the form of a young man, asks a media mogul to act as a guide to teach him about life on earth, and in the process, he falls in love with his guide's daughter.","martin brest","brad pitt, anthony hopkins, claire forlani, jake weber",181609,NA
"22",22,"shakespeare in love",1998,"r",123,"comedy, drama, history",7.2,"87","a young shakespeare, out of ideas and short of cash, meets his ideal woman and is inspired to write one of his most famous plays.","john madden","gwyneth paltrow, joseph fiennes, geoffrey rush, tom wilkinson",187901,NA
"23",23,"the waterboy",1998,"pg-13",90,"comedy, sport",6.1,"41","a waterboy for a college football team discovers he has a unique tackling ability and becomes a member of the team.","frank coraci","adam sandler, kathy bates, henry winkler, fairuza balk",128041,NA
"24",24,"rush hour",1998,"pg-13",98,"action, comedy, crime",6.9,"60","a loyal and dedicated hong kong inspector teams up with a reckless and loudmouthed lapd detective to rescue the chinese consul's kidnapped daughter, while trying to arrest a dangerous crime lord along the way.","brett ratner","jackie chan, chris tucker, ken leung, tom wilkinson",203117,NA
"25",25,"the thin red line",1998,"r",170,"drama, war",7.6,"78","adaptation of james jones' autobiographical 1962 novel, focusing on the conflict at guadalcanal during the second world war.","terrence malick","jim caviezel, sean penn, nick nolte, elias koteas",149558,NA
"26",26,"you've got mail",1998,"pg",119,"comedy, drama, romance",6.6,"57","two business rivals who despise each other in real life unwittingly fall in love over the internet.","nora ephron","tom hanks, meg ryan, greg kinnear, parker posey",164512,NA
"27",27,"godzilla",1998,"pg-13",139,"action, sci-fi, thriller",5.3,"32","a giant, reptilian monster surfaces, leaving destruction in its wake. to stop the monster (and its babies), an earthworm scientist, his reporter ex-girlfriend, and other unlikely heroes team up to save their city.","roland emmerich","matthew broderick, jean reno, maria pitillo, hank azaria",160745,NA
"28",28,"urban legend",1998,"r",99,"horror, mystery",5.5,"35","a college student suspects a series of bizarre deaths are connected to certain urban legends.","jamie blanks","jared leto, alicia witt, rebecca gayheart, michael rosenbaum",50953,NA
"29",29,"a bug's life",1998,"g",95,"animation, adventure, comedy",7.2,"77","a misfit ant, looking for ""warriors"" to save his colony from greedy grasshoppers, recruits a group of bugs that turn out to be an inept circus troupe.","john lasseter, andrew stanton","kevin spacey, dave foley, julia louis-dreyfus, hayden panettiere",228137,NA
"30",30,"lost in space",1998,"pg-13",130,"action, adventure, family",5.1,"42","the robinson family was going into space to fight for a chance for humanity. now they are fighting to live long enough to find a way home.","stephen hopkins","gary oldman, william hurt, matt leblanc, mimi rogers",61599,NA
"31",31,"what dreams may come",1998,"pg-13",113,"drama, fantasy, romance",7,"44","after he dies in a car crash, a man searches heaven and hell for his beloved wife.","vincent ward","robin williams, cuba gooding jr., annabella sciorra, max von sydow",89145,NA
"32",32,"psycho",1998,"r",105,"horror, mystery, thriller",4.6,"47","a young female embezzler arrives at the bates motel, which has terrible secrets of its own.","gus van sant","vince vaughn, anne heche, julianne moore, viggo mortensen",40119,NA
"33",33,"the prince of egypt",1998,"pg",99,"animation, adventure, drama",7,"64","an egyptian prince learns of his identity as a hebrew and his destiny to become the chosen deliverer of his people.","brenda chapman, steve hickner, simon wells","val kilmer, ralph fiennes, michelle pfeiffer, sandra bullock",98957,NA
"34",34,"baseketball",1998,"r",103,"comedy, sport",6.6,"38","two childhood friends are pro athletes of a national sport called baseketball, a hybrid of baseball and basketball, and must deal with a greedy businessman scheming against their team.","david zucker","trey parker, matt stone, dian bachar, yasmine bleeth",50966,NA
"35",35,"deep impact",1998,"pg-13",120,"action, drama, romance",6.1,"40","unless a comet can be destroyed before colliding with earth, only those allowed into shelters will survive. which people will survive?","mimi leder","robert duvall, téa leoni, elijah wood, morgan freeman",142590,NA
"36",36,"the wedding singer",1998,"pg-13",95,"comedy, music, romance",6.8,"59","robbie, a singer, and julia, a waitress, are both engaged, but to the wrong people. fortune intervenes to help them discover each other.","frank coraci","adam sandler, drew barrymore, christine taylor, allen covert",117022,NA
"37",37,"pi",1998,"r",84,"drama, horror, mystery",7.5,"72","a paranoid mathematician searches for a key number that will unlock the universal patterns found in nature.","darren aronofsky","sean gullette, mark margolis, ben shenkman, pamela hart",152183,NA
"38",38,"fallen",1998,"r",124,"action, crime, drama",7,NA,"homicide detective john hobbes witnesses the execution of serial killer edgar reese. soon after the execution the killings start again, and they are very similar to reese's style.","gregory hoblit","denzel washington, john goodman, donald sutherland, embeth davidtz",63336,NA
"39",39,"out of sight",1998,"r",123,"crime, drama, romance",7,"85","a career bank robber breaks out of jail, and shares a moment of mutual attraction with a u.s. marshal he has kidnapped.","steven soderbergh","george clooney, jennifer lopez, ving rhames, steve zahn",75378,NA
"40",40,"elizabeth",1998,"r",124,"biography, drama, history",7.5,"75","a film of the early years of the reign of elizabeth i of england and her difficult task of learning what is necessary to be a monarch.","shekhar kapur","cate blanchett, geoffrey rush, christopher eccleston, joseph fiennes",80528,NA
"41",41,"i still know what you did last summer",1998,"r",100,"horror, mystery",4.6,"21","the murderous fisherman with a hook is back to once again stalk the two surviving teens, julie and ray, who left him for dead, as well as cause even more murder and mayhem, this time at a posh island resort.","danny cannon","jennifer love hewitt, freddie prinze jr., brandy norwood, mekhi phifer",59266,NA
"42",42,"star trek: insurrection",1998,"pg",103,"action, adventure, sci-fi",6.4,"64","when the crew of the enterprise learn of a federation conspiracy against the inhabitants of a unique planet, captain picard begins an open rebellion.","jonathan frakes","patrick stewart, jonathan frakes, brent spiner, levar burton",60559,NA
"43",43,"rushmore",1998,"r",93,"comedy, drama",7.7,"86","the extracurricular king of rushmore preparatory school is put on academic probation.","wes anderson","jason schwartzman, bill murray, olivia williams, seymour cassel",145717,NA
"44",44,"vampires",1998,"r",108,"action, horror, thriller",6.1,"42","recovering from an ambush that killed his entire team, a vengeful vampire slayer must retrieve an ancient catholic relic that, should it be acquired by vampires, will allow them to walk in sunlight.","john carpenter","james woods, daniel baldwin, sheryl lee, thomas ian griffith",45656,NA
"45",45,"the mask of zorro",1998,"pg-13",136,"action, adventure, comedy",6.7,"63","a young thief, seeking revenge for the death of his brother, is trained by the once great, but aged zorro, who also pursues vengeance of his own.","martin campbell","antonio banderas, anthony hopkins, catherine zeta-jones, josé maría de tavira",145519,NA
"46",46,"ever after: a cinderella story",1998,"pg-13",121,"comedy, drama, romance",7,"66","the ""real"" story of cinderella. a refreshing new take on the classic fairy tale.","andy tennant","drew barrymore, anjelica huston, dougray scott, patrick godfrey",61245,NA
"47",47,"small soldiers",1998,"pg-13",110,"action, adventure, comedy",6.1,NA,"when missile technology is used to enhance toy action figures, the toys soon begin to take their battle programming too seriously.","joe dante","kirsten dunst, gregory smith, david cross, jay mohr",81534,NA
"48",48,"patch adams",1998,"pg-13",115,"biography, comedy, drama",6.7,"25","the true story of a heroic man, hunter patch adams, determined to become a medical doctor because he enjoys helping people. he ventured where no doctor had ventured before, using humour and pathos.","tom shadyac","robin williams, daniel london, monica potter, philip seymour hoffman",87268,NA
"49",49,"enemy of the state",1998,"r",132,"action, crime, mystery",7.3,"67","a lawyer becomes a target by a corrupt politician and his nsa goons when he accidentally receives key evidence to a serious politically motivated crime.","tony scott","will smith, gene hackman, jon voight, lisa bonet",200717,NA
"50",50,"rounders",1998,"r",121,"crime, drama",7.4,"54","a young man is a reformed gambler who must return to playing big stakes poker to help a friend pay off loan sharks, while balancing his relationship with his girlfriend and his commitments to law school.","john dahl","matt damon, edward norton, gretchen mol, john malkovich",128574,NA
"51",51,"stepmom",1998,"pg-13",124,"comedy, drama",6.7,"58","a terminally ill woman has to settle on her former husband's new lover, who will be their children's stepmother.","chris columbus","julia roberts, susan sarandon, ed harris, jena malone",50720,NA
"52",52,"the negotiator",1998,"r",140,"action, crime, drama",7.3,"62","in a desperate attempt to prove his innocence, a skilled police negotiator accused of corruption and murder takes hostages in a government office to gain the time he needs to find the truth.","f. gary gray","samuel l. jackson, kevin spacey, david morse, ron rifkin",114466,NA
"53",53,"lethal weapon 4",1998,"r",127,"action, crime, thriller",6.6,"37","with personal crises and age weighing in on them, lapd officers riggs and murtaugh must contend with deadly chinese triads that are trying to free their former leaders out of prison and onto american soil.","richard donner","mel gibson, danny glover, joe pesci, rene russo",135598,NA
"54",54,"ronin",1998,"r",122,"action, adventure, crime",7.3,"67","a freelancing former u.s. intelligence agent tries to track down a mysterious package that is wanted by both the irish and the russians.","john frankenheimer","robert de niro, jean reno, natascha mcelhone, stellan skarsgård",153408,NA
"55",55,"hope floats",1998,"pg-13",114,"drama, romance",5.9,"42","birdee calvert must choose between her morals and her heart after her husband divorces her and a charming young man, who her daughter disapproves of, comes back into her life.","forest whitaker","sandra bullock, harry connick jr., gena rowlands, mae whitman",20833,NA
"56",56,"pleasantville",1998,"pg-13",124,"comedy, drama, fantasy",7.5,"71","two 1990s teenage siblings find themselves in a 1950s sitcom where their influence begins to profoundly change that complacent world.","gary ross","tobey maguire, jeff daniels, joan allen, reese witherspoon",108807,NA
"57",57,"following",1998,"r",69,"crime, mystery, thriller",7.6,"60","a young writer who follows strangers for material meets a thief who takes him under his wing.","christopher nolan","jeremy theobald, alex haw, lucy russell, john nolan",72529,NA
"58",58,"great expectations",1998,"r",111,"drama, romance",6.8,"55","modernization of charles dickens classic story finds the hapless finn as a painter in new york pursuing his unrequited and haughty childhood love.","alfonso cuarón","ethan hawke, gwyneth paltrow, hank azaria, chris cooper",45392,NA
"59",59,"ringu",1998,"unrated",96,"horror, mystery",7.3,NA,"a reporter and her ex-husband investigate a cursed video tape that is rumored to kill the viewer seven days after watching it.","hideo nakata","nanako matsushima, miki nakatani, yûko takeuchi, hitomi satô",54721,NA
"60",60,"a night at the roxbury",1998,"pg-13",82,"comedy, music, romance",6.2,"26","two dim-witted brothers dream of owning their own dance club or at least getting into the coolest and most exclusive club in town, the roxbury.","john fortenberry, amy heckerling","chris kattan, will ferrell, raquel gardner, viveca paulin",50918,NA
"61",61,"run lola run",1998,"r",80,"crime, drama, thriller",7.7,"77","after a botched money delivery, lola has 20 minutes to come up with 100,000 deutschmarks.","tom tykwer","franka potente, moritz bleibtreu, herbert knaup, nina petri",170106,NA
"62",62,"antz",1998,"pg",83,"animation, adventure, comedy",6.6,"72","a rather neurotic ant tries to break from his totalitarian society while trying to win the affection of the princess he loves.","eric darnell, tim johnson","woody allen, sharon stone, gene hackman, sylvester stallone",131895,NA
"63",63,"soldier",1998,"r",99,"action, drama, sci-fi",6,NA,"an engineered space soldier is deemed obsolete and dumped on a waste planet where he is reluctantly taken in by a community of defenseless refugees.","paul w.s. anderson","kurt russell, jason scott lee, jason isaacs, connie nielsen",46430,NA
"64",64,"sphere",1998,"pg-13",134,"drama, horror, mystery",6.1,"35","a spaceship is discovered under three hundred years' worth of coral growth at the bottom of the ocean.","barry levinson","dustin hoffman, sharon stone, samuel l. jackson, peter coyote",87936,NA
"65",65,"apt pupil",1998,"r",111,"crime, drama, thriller",6.7,"51","a boy blackmails his neighbor after suspecting him to be a nazi war criminal.","bryan singer","ian mckellen, brad renfro, joshua jackson, mickey cottrell",30943,NA
"66",66,"54",1998,"r",93,"drama, music",5.8,"33","the famous 1970s new york city nightclub seen and told through the eyes of a young employee.","mark christopher","ryan phillippe, salma hayek, sela ward, breckin meyer",28874,NA
"67",67,"happiness",1998,"unrated",134,"comedy, drama",7.8,"81","the lives of several individuals intertwine as they go about their lives in their own unique ways, engaging in acts society as a whole might find disturbing in a desperate search for human connection.","todd solondz","jane adams, jon lovitz, philip seymour hoffman, dylan baker",58808,NA
"68",68,"city of angels",1998,"pg-13",114,"drama, fantasy, romance",6.7,"54","inspired by the modern classic, wings of desire, city involves an angel (cage) who is spotted by a doctor in an operating room. franz plays cage's buddy who somehow knows a lot about angels.","brad silberling","nicolas cage, meg ryan, andre braugher, dennis franz",100527,NA
"69",69,"half baked",1998,"r",82,"comedy, crime",6.7,"16","the story of three not so bright men who come up with a series of crazy schemes to get a friend out of jail.","tamra davis","dave chappelle, guillermo díaz, jim breuer, harland williams",51017,NA
"70",70,"snake eyes",1998,"r",98,"crime, mystery, thriller",6,"52","a shady police detective finds himself in the middle of a murder conspiracy at an important boxing match in an atlantic city casino.","brian de palma","nicolas cage, gary sinise, john heard, carla gugino",67642,NA
"71",71,"pokémon: the first movie - mewtwo strikes back",1998,"g",96,"animation, action, adventure",6,"35","scientists genetically create a new pokémon, mewtwo, but the results are horrific and disastrous.","kunihiko yuyama, michael haigney","veronica taylor, rachael lillis, eric stuart, jay goede",32334,NA
"72",72,"buffalo '66",1998,"r",110,"comedy, crime, drama",7.5,"68","after being released from prison, billy is set to visit his parents with his wife, whom he does not actually have. this provokes billy to act out, as he kidnaps a girl and forces her to act as his wife for the visit.","vincent gallo","vincent gallo, christina ricci, ben gazzara, mickey rourke",39514,NA
"73",73,"mercury rising",1998,"r",111,"action, crime, drama",6.1,NA,"shadowy elements in the nsa target a nine-year old autistic savant for death when he is able to decipher a top secret code.","harold becker","bruce willis, miko hughes, alec baldwin, chi mcbride",57911,NA
"74",74,"disturbing behavior",1998,"r",84,"horror, mystery, sci-fi",5.5,NA,"the new kid in town stumbles across something sinister about the town's method of transforming its unruly teens into upstanding citizens.","david nutter","james marsden, katie holmes, nick stahl, tobias mehler",18365,NA
"75",75,"the horse whisperer",1998,"pg-13",170,"drama, romance, western",6.6,"65","the mother of a severely traumatized daughter enlists the aid of a unique horse trainer to help the girl's equally injured horse.","robert redford","robert redford, kristin scott thomas, sam neill, dianne wiest",34403,NA
"76",76,"jack frost",1998,"pg",101,"comedy, drama, family",5.3,NA,"a father who can't keep his promises, dies in a car accident. one year later, he returns as a snowman, who has the final chance to put things right with his son, before he is gone forever.","troy miller","michael keaton, kelly preston, joseph cross, mark addy",26610,NA
"77",77,"la leggenda del pianista sull'oceano",1998,"r",165,"drama, music, romance",8.1,"58","a baby boy, discovered in 1900 on an ocean liner, grows into a musical prodigy, never setting foot on land.","giuseppe tornatore","tim roth, pruitt taylor vince, bill nunn, clarence williams iii",45468,NA
"78",78,"u.s. marshals",1998,"pg-13",131,"action, crime, thriller",6.5,"47","u.s. marshal samuel gerard (jones) and his team of marshals are assigned to track down sheridan (snipes), who has been accused of a double-murder.","stuart baird","tommy lee jones, wesley snipes, robert downey jr., joe pantoliano",82995,NA
"79",79,"les misérables",1998,"pg-13",134,"crime, drama, history",7.5,NA,"jean valjean, a frenchman imprisoned for stealing bread, must flee a police officer named javert. the pursuit consumes both men's lives, and soon valjean finds himself in the midst of the ...                see full summary »","bille august","liam neeson, geoffrey rush, uma thurman, christopher adamson",33928,NA
"80",80,"very bad things",1998,"r",100,"comedy, crime, thriller",6.3,"31","a prostitute is killed during a bachelor party and the attendees turn on each other as the wedding approaches.","peter berg","christian slater, daniel stern, cameron diaz, jon favreau",41173,NA
"81",81,"velvet goldmine",1998,"r",118,"drama, music",7,"65","in 1984, british journalist arthur stuart investigates the career of 1970s glam superstar brian slade, who was heavily influenced in his early years by hard-living and rebellious american singer curt wild.","todd haynes","ewan mcgregor, jonathan rhys meyers, christian bale, toni collette",29372,NA
"82",82,"the celebration",1998,"r",105,"drama",8.1,"82","at helge's 60th birthday party, some unpleasant family truths are revealed.","thomas vinterberg","ulrich thomsen, henning moritzen, thomas bo larsen, paprika steen",69651,NA
"83",83,"a perfect murder",1998,"r",107,"crime, drama, thriller",6.5,"50","a remake of the alfred hitchcock classic dial m for murder (1954).","andrew davis","michael douglas, gwyneth paltrow, viggo mortensen, david suchet",68529,NA
"84",84,"the object of my affection",1998,"r",111,"comedy, drama, romance",6,"51","a pregnant new york social worker begins to develop romantic feelings for her gay best friend, and decides she'd rather raise her child with him, much to the dismay of her overbearing boyfriend.","nicholas hytner","jennifer aniston, paul rudd, kali rocha, lena cardwell",16555,NA
"85",85,"the siege",1998,"r",116,"action, thriller",6.3,"53","the secret u.s. abduction of a suspected terrorist, leads to a wave of terrorist attacks in new york city, that lead to the declaration of martial-law.","edward zwick","denzel washington, bruce willis, annette bening, tony shalhoub",61331,NA
"86",86,"the x files",1998,"pg-13",121,"drama, mystery, sci-fi",7,"60","mulder and scully must fight the government in a conspiracy and find the truth about an alien colonization of earth.","rob bowman","david duchovny, gillian anderson, john neville, william b. davis",90885,NA
"87",87,"the avengers",1998,"pg-13",89,"action, adventure, sci-fi",3.7,"12","two british agents team up to stop sir august de wynter from destroying the world with a weather-changing machine.","jeremiah s. chechik","ralph fiennes, uma thurman, sean connery, patrick macnee",36903,NA
"88",88,"phantoms",1998,"r",96,"horror, sci-fi, thriller",5.4,"26","one hundred fifty dead, and three hundred fifty missing in the tiny mountain town of snowfield, colorado, and that's only the beginning.","joe chappelle","peter o'toole, rose mcgowan, joanna going, liev schreiber",17264,NA
"89",89,"he got game",1998,"r",136,"drama, sport",6.9,"63","a basketball player's father must try to convince him to go to a college so he can get a shorter sentence.","spike lee","denzel washington, milla jovovich, ray allen, rosario dawson",38621,NA
"90",90,"the opposite of sex",1998,"r",105,"comedy",6.5,"70","a 16-year-old girl visits her gay half-brother and ends up seducing his boyfriend, thus wreaking havoc on all of their lives.","don roos","christina ricci, martin donovan, lisa kudrow, lyle lovett",18828,NA
"91",91,"species ii",1998,"r",93,"action, horror, sci-fi",4.3,"19","an astronaut gets infected with alien dna during the first mission on mars and runs amok on earth. preston and laura team up with a peaceful, genetically re-engineered sil to track the monster down.","peter medak","natasha henstridge, michael madsen, marg helgenberger, mykelti williamson",24037,NA
"92",92,"taxi",1998,"not rated",86,"action, comedy, crime",6.9,NA,"to work off his tarnished driving record, a hip taxi driver must chauffeur a loser police inspector on the trail of german bank robbers.","gérard pirès","samy naceri, frédéric diefenthal, marion cotillard, manuela gourary",66035,NA
"93",93,"deep rising",1998,"r",106,"action, adventure, horror",6,NA,"a group of heavily armed hijackers board a luxury ocean liner in the south pacific ocean to loot it, only to do battle with a series of large-sized, tentacled, man-eating sea creatures who have taken over the ship first.","stephen sommers","treat williams, famke janssen, anthony heald, kevin j. o'connor",28225,NA
"94",94,"hush",1998,"pg-13",96,"drama, thriller",5.3,"18","helen is the young girlfriend of good-looking jackson baring. when helen gets pregnant and marries jackson, they decide to move to his family farm, kilronan, and have a baby there. but his ...                see full summary »","jonathan darby","jessica lange, gwyneth paltrow, johnathon schaech, nina foch",8059,NA
"95",95,"dangerous beauty",1998,"r",111,"biography, drama, romance",7.3,NA,"a venetian courtesan becomes a hero to her city, but later becomes the target of an inquisition by the church for witchcraft.","marshall herskovitz","catherine mccormack, rufus sewell, oliver platt, fred ward",13554,NA
"96",96,"sliding doors",1998,"pg-13",99,"comedy, drama, fantasy",6.8,"59","a london woman's love life and career both hinge, unknown to her, on whether or not she catches a train. we see it both ways, in parallel.","peter howitt","gwyneth paltrow, john hannah, john lynch, jeanne tripplehorn",55749,NA
"97",97,"belly",1998,"r",96,"crime, drama",6,NA,"a pair of violent men have spiritual awakenings.","hype williams","nas, dmx, taral hicks, tionne 't-boz' watkins",7707,NA
"98",98,"blues brothers 2000",1998,"pg-13",123,"action, comedy, crime",4.8,NA,"elwood must reunite the old band, with a few new members, and go on another ""mission from god.""","john landis","dan aykroyd, john goodman, walter levine, tom davis",27625,NA
"99",99,"celebrity",1998,"r",113,"comedy, drama",6.3,"41","the fortunes of a husband and wife differ drastically after they divorce.","woody allen","kenneth branagh, judy davis, leonardo dicaprio, greg mottola",21729,NA
"100",100,"simon birch",1998,"pg",114,"comedy, drama, family",6.9,"39","a young boy with stunted growth is convinced that god has a great purpose for him.","mark steven johnson","ian michael smith, joseph mazzello, ashley judd, oliver platt",19117,NA
