"","rank","title","release_year","rating","runtime","genres","movie_rating","metascore","description","directors","actors","votes","gross_in_millions"
"27",27,"in time",2011,"pg-13",109,"action, sci-fi, thriller",6.7,"53","in a future where people stop aging at 25, but are engineered to live only one more year, having the means to buy your way out of the situation is a shot at immortal youth. here, will salas finds himself accused of murder and on the run with a hostage - a connection that becomes an important part of the way against the system.","andrew niccol","justin timberlake, amanda seyfried, cillian murphy, olivia wilde",326035,NA
"28",28,"tinker tailor soldier spy",2011,"r",122,"drama, mystery, thriller",7.1,"85","in the bleak days of the cold war, espionage veteran george smiley is forced from semi-retirement to uncover a soviet agent within mi6.","tomas alfredson","gary oldman, colin firth, tom hardy, mark strong",161370,NA
"29",29,"shame",2011,"nc-17",101,"drama",7.2,"72","a man's carefully cultivated private life is disrupted when his sister arrives for an indefinite stay.","steve mcqueen","michael fassbender, carey mulligan, james badge dale, lucy walters",159447,NA
"30",30,"hugo",2011,"pg",126,"adventure, drama, family",7.5,"83","in paris in 1931, an orphan named hugo cabret who lives in the walls of a train station is wrapped up in a mystery involving his late father and an automaton.","martin scorsese","asa butterfield, chloë grace moretz, christopher lee, ben kingsley",265514,NA
"31",31,"cars 2",2011,"g",106,"animation, adventure, comedy",6.2,"57","star race car lightning mcqueen and his pal mater head overseas to compete in the world grand prix race. but the road to the championship becomes rocky as mater gets caught up in an intriguing adventure of his own: international espionage.","john lasseter, brad lewis","owen wilson, larry the cable guy, michael caine, emily mortimer",117954,NA
"32",32,"no strings attached",2011,"r",108,"comedy, romance",6.2,"50","a guy and girl try to keep their relationship strictly physical, but it's not long before they learn that they want something more.","ivan reitman","natalie portman, ashton kutcher, kevin kline, cary elwes",182839,NA
"33",33,"hanna",2011,"pg-13",111,"action, drama, thriller",6.8,"65","a sixteen-year-old girl who was raised by her father to be the perfect assassin is dispatched on a mission across europe, tracked by a ruthless intelligence agent and her operatives.","joe wright","saoirse ronan, cate blanchett, eric bana, vicky krieps",167150,NA
"34",34,"the twilight saga: breaking dawn - part 1",2011,"pg-13",117,"adventure, drama, fantasy",4.9,"45","the quileutes close in on expecting parents edward and bella, whose unborn child poses a threat to the wolf pack and the towns people of forks.","bill condon","kristen stewart, robert pattinson, taylor lautner, gil birmingham",194002,NA
"35",35,"immortals",2011,"r",110,"action, drama, fantasy",6,"46","theseus is a mortal man chosen by zeus to lead the fight against the ruthless king hyperion, who is on a rampage across greece to obtain a weapon that can destroy humanity.","tarsem singh","henry cavill, mickey rourke, john hurt, stephen dorff",145476,NA
"36",36,"we need to talk about kevin",2011,"r",112,"drama, mystery, thriller",7.5,"68","kevin's mother struggles to love her strange child, despite the increasingly dangerous things he says and does as he grows up. but kevin is just getting started, and his final act will be beyond anything anyone imagined.","lynne ramsay","tilda swinton, john c. reilly, ezra miller, jasper newell",109470,NA
"37",37,"sherlock holmes: a game of shadows",2011,"pg-13",129,"action, adventure, crime",7.5,"48","sherlock holmes and his sidekick dr. watson join forces to outwit and bring down their fiercest adversary, professor moriarty.","guy ritchie","robert downey jr., jude law, jared harris, rachel mcadams",366935,NA
"38",38,"real steel",2011,"pg-13",127,"action, drama, family",7.1,"56","in the near future, robot boxing is a top sport. a struggling promoter feels he's found a champion in a discarded robot.","shawn levy","hugh jackman, evangeline lilly, dakota goyo, anthony mackie",269291,NA
"39",39,"fast five",2011,"pg-13",130,"action, crime, thriller",7.3,"66","dominic toretto and his crew of street racers plan a massive heist to buy their freedom while in the sights of a powerful brazilian drug lord and a dangerous federal agent.","justin lin","vin diesel, paul walker, dwayne johnson, jordana brewster",308773,NA
"40",40,"mission: impossible - ghost protocol",2011,"pg-13",132,"action, adventure, thriller",7.4,"73","the imf is shut down when it's implicated in the bombing of the kremlin, causing ethan hunt and his new team to go rogue to clear their organization's name.","brad bird","tom cruise, jeremy renner, simon pegg, paula patton",390338,NA
"41",41,"moneyball",2011,"pg-13",133,"biography, drama, sport",7.6,"87","oakland a's general manager billy beane's successful attempt to assemble a baseball team on a lean budget by employing computer-generated analysis to acquire new players.","bennett miller","brad pitt, robin wright, jonah hill, philip seymour hoffman",303772,NA
"42",42,"the human centipede ii (full sequence)",2011,"not rated",91,"horror",3.9,"17","inspired by the fictional dr. heiter, disturbed loner martin dreams of creating a 12-person centipede and sets out to realize his sick fantasy.","tom six","ashlynn yennie, maddi black, laurence r. harvey, kandace caine",29454,NA
"43",43,"the awakening",2011,"r",102,"horror, thriller",6.5,"53","in 1921, england is overwhelmed by the loss and grief of world war i. hoax exposer florence cathcart visits a boarding school to explain sightings of a child ghost. everything she believes unravels as the 'missing' begin to show themselves.","nick murphy","rebecca hall, dominic west, imelda staunton, lucy cohu",55747,NA
"44",44,"contagion",2011,"pg-13",106,"drama, thriller",6.6,"70","healthcare professionals, government officials and everyday people find themselves in the midst of a worldwide epidemic as the cdc works to find a cure.","steven soderbergh","matt damon, kate winslet, jude law, gwyneth paltrow",190510,NA
"45",45,"one day",2011,"pg-13",107,"drama, romance",7,"48","after spending the night together on the night of their college graduation dexter and em are shown each year on the same date to see where they are in their lives. they are sometimes together, sometimes not, on that day.","lone scherfig","anne hathaway, jim sturgess, patricia clarkson, tom mison",117132,NA
"46",46,"conan the barbarian",2011,"r",113,"action, adventure, fantasy",5.2,"36","a vengeful barbarian warrior sets off to get his revenge on the evil warlord who attacked his village and murdered his father when he was a boy.","marcus nispel","jason momoa, ron perlman, rose mcgowan, stephen lang",86109,NA
"47",47,"i am number four",2011,"pg-13",109,"action, adventure, sci-fi",6.1,"36","aliens and their guardians are hiding on earth from intergalactic bounty hunters. they can only be killed in numerical order, and number four is next on the list. this is his story.","d.j. caruso","alex pettyfer, timothy olyphant, dianna agron, teresa palmer",206352,NA
"48",48,"final destination 5",2011,"r",92,"horror, thriller",5.9,"50","survivors of a suspension-bridge collapse learn there's no way you can cheat death.","steven quale","nicholas d'agosto, emma bell, arlen escarpeta, miles fisher",90498,NA
"49",49,"the three musketeers",2011,"pg-13",110,"action, adventure, romance",5.8,"35","the hot-headed young d'artagnan along with three former legendary but now down on their luck musketeers must unite and defeat a beautiful double agent and her villainous employer from seizing the french throne and engulfing europe in war.","paul w.s. anderson","logan lerman, matthew macfadyen, ray stevenson, milla jovovich",93983,NA
"50",50,"transformers: dark of the moon",2011,"pg-13",154,"action, adventure, sci-fi",6.3,"42","the autobots learn of a cybertronian spacecraft hidden on the moon, and race against the decepticons to reach it and to learn its secrets.","michael bay","shia labeouf, rosie huntington-whiteley, tyrese gibson, josh duhamel",347034,NA
"51",51,"the descendants",2011,"r",115,"comedy, drama",7.3,"84","a land baron tries to reconnect with his two daughters after his wife is seriously injured in a boating accident.","alexander payne","george clooney, shailene woodley, amara miller, nick krause",214374,NA
"52",52,"the ides of march",2011,"r",101,"drama, thriller",7.1,"67","an idealistic staffer for a new presidential candidate gets a crash course on dirty politics during his stint on the campaign trail.","george clooney","paul giamatti, george clooney, philip seymour hoffman, ryan gosling",199319,NA
"53",53,"melancholia",2011,"r",135,"drama",7.1,"80","two sisters find their already strained relationship challenged as a mysterious new planet threatens to collide with earth.","lars von trier","kirsten dunst, charlotte gainsbourg, kiefer sutherland, alexander skarsgård",141067,NA
"54",54,"la piel que habito",2011,"r",120,"drama, thriller",7.6,"70","a brilliant plastic surgeon, haunted by past tragedies, creates a type of synthetic skin that withstands any kind of damage. his guinea pig: a mysterious and volatile woman who holds the key to his obsession.","pedro almodóvar","antonio banderas, elena anaya, jan cornet, marisa paredes",112944,NA
"55",55,"the raid: redemption",2011,"r",101,"action, crime, thriller",7.6,"73","a s.w.a.t. team becomes trapped in a tenement run by a ruthless mobster and his army of killers and thugs.","gareth evans","iko uwais, ananda george, ray sahetapy, donny alamsyah",161690,NA
"56",56,"silent house",2011,"r",86,"drama, horror, mystery",5.3,"49","a girl is trapped inside her family's lakeside retreat and becomes unable to contact the outside world as supernatural forces haunt the house with mysterious energy and consequences.","chris kentis, laura lau","elizabeth olsen, adam trese, eric sheffer stevens, julia chan",19668,NA
"57",57,"priest",2011,"pg-13",87,"action, fantasy, horror",5.7,"41","a priest disobeys church law to track down the vampires who kidnapped his niece.","scott stewart","paul bettany, cam gigandet, maggie q, karl urban",102532,NA
"58",58,"the grey",2011,"r",117,"action, adventure, drama",6.8,"64","after their plane crashes in alaska, six oil workers are led by a skilled huntsman to survival, but a pack of merciless wolves haunts their every step.","joe carnahan","liam neeson, dermot mulroney, frank grillo, dallas roberts",215359,NA
"59",59,"the tree of life",2011,"pg-13",139,"drama, fantasy",6.8,"85","the story of a family in waco, texas in 1956. the eldest son witnesses the loss of innocence and struggles with his parents' conflicting teachings.","terrence malick","brad pitt, sean penn, jessica chastain, hunter mccracken",146961,NA
"60",60,"battle los angeles",2011,"pg-13",116,"action, sci-fi",5.8,"37","a squadron of u.s. marines becomes the last line of defense against a global invasion.","jonathan liebesman","aaron eckhart, michelle rodriguez, bridget moynahan, ramon rodriguez",161040,NA
"61",61,"3d rou pu tuan: ji le bao jian",2011,"not rated",129,"comedy, drama",4.4,"36","as a conceited scholar of the ming dynasty, wei yangsheng believes that since life is short, one should pursue the ultimate sexual pleasure as time allows. wei yangsheng encounters tie fei ...                see full summary »","christopher lap-key sun","hiro hayama, leni lan crazybarby, miyavi matsunoi, vienna lyn",2095,NA
"62",62,"the hangover part ii",2011,"r",102,"comedy, mystery",6.5,"44","two years after the bachelor party in las vegas, phil, stu, alan, and doug jet to thailand for stu's wedding. stu's plan for a subdued pre-wedding brunch, however, goes seriously awry.","todd phillips","bradley cooper, zach galifianakis, ed helms, justin bartha",403986,NA
"63",63,"a separation",2011,"pg-13",123,"drama, mystery",8.4,"95","a married couple are faced with a difficult decision - to improve the life of their child by moving to another country or to stay in iran and look after a deteriorating parent who has alzheimer's disease.","asghar farhadi","payman maadi, leila hatami, sareh bayat, shahab hosseini",171678,NA
"64",64,"war horse",2011,"pg-13",146,"drama, war",7.2,"72","young albert enlists to serve in world war i after his beloved horse is sold to the cavalry. albert's hopeful journey takes him out of england and to the front lines as the war rages on.","steven spielberg","jeremy irvine, emily watson, david thewlis, benedict cumberbatch",125949,NA
"65",65,"sleeping beauty",2011,"not rated",101,"drama, romance",5.3,"57","a haunting portrait of lucy, a young university student drawn into a mysterious hidden world of unspoken desires.","julia leigh","emily browning, rachael blake, ewen leslie, bridgette barrett",27525,NA
"66",66,"paul",2011,"r",104,"adventure, comedy, sci-fi",7,"57","two english comic book geeks traveling across the u.s. encounter an alien outside area 51.","greg mottola","simon pegg, nick frost, seth rogen, mia stallard",206308,NA
"67",67,"the adventures of tintin",2011,"pg",107,"animation, action, adventure",7.4,"68","intrepid reporter tintin and captain haddock set off on a treasure hunt for a sunken ship commanded by haddock's ancestor.","steven spielberg","jamie bell, andy serkis, daniel craig, simon pegg",188958,NA
"68",68,"the hidden face",2011,"r",97,"drama, mystery, thriller",7.4,NA,"shattered by the unexpected news, an aspiring orchestra conductor is puzzled by his girlfriend's mysterious and seemingly inexplicable case of disappearance.","andrés baiz","quim gutiérrez, martina garcía, maría soledad rodríguez, jose luis garcia",24793,NA
"69",69,"the lincoln lawyer",2011,"r",118,"crime, drama, thriller",7.3,"63","a lawyer defending a wealthy man begins to believe his client is guilty of more than just one crime.","brad furman","matthew mcconaughey, marisa tomei, ryan phillippe, william h. macy",185442,NA
"70",70,"the rite",2011,"pg-13",114,"drama, horror, mystery",6,"38","an american seminary student travels to italy to take an exorcism course.","mikael håfström","colin o'donoghue, anthony hopkins, ciarán hinds, alice braga",80682,NA
"71",71,"cowboys & aliens",2011,"pg-13",119,"action, sci-fi, thriller",6,"50","a spaceship arrives in arizona, 1873, to take over the earth, starting with the wild west region. a posse of cowboys and natives are all that stand in their way.","jon favreau","daniel craig, harrison ford, olivia wilde, abigail spencer",183786,NA
"72",72,"rango",2011,"pg",107,"animation, adventure, comedy",7.2,"75","rango is an ordinary chameleon who accidentally winds up in the town of dirt, a lawless outpost in the wild west in desperate need of a new sheriff.","gore verbinski","johnny depp, isla fisher, timothy olyphant, abigail breslin",199438,NA
"73",73,"footloose",2011,"pg-13",113,"comedy, drama, music",5.9,"58","city teenager ren maccormack moves to a small town where rock music and dancing have been banned, and his rebellious spirit shakes up the populace.","craig brewer","kenny wormald, julianne hough, dennis quaid, andie macdowell",40276,NA
"74",74,"the smurfs",2011,"pg",103,"animation, adventure, comedy",5.5,"30","when the evil wizard gargamel chases the tiny blue smurfs out of their village, they tumble from their magical world into new york city.","raja gosnell","hank azaria, katy perry, jonathan winters, neil patrick harris",72236,NA
"75",75,"red riding hood",2011,"pg-13",100,"fantasy, horror, mystery",5.4,"29","set in a medieval village that is haunted by a werewolf, a young girl falls for an orphaned woodcutter, much to her family's displeasure.","catherine hardwicke","amanda seyfried, lukas haas, gary oldman, billy burke",96828,NA
"76",76,"jane eyre",2011,"pg-13",120,"drama, romance",7.4,"76","a mousy governess who softens the heart of her employer soon discovers that he's hiding a terrible secret.","cary fukunaga","mia wasikowska, michael fassbender, jamie bell, su elliot",69441,NA
"77",77,"bad teacher",2011,"r",92,"comedy",5.7,"47","a lazy, incompetent middle school teacher who hates her job, her students, and her co-workers is forced to return to teaching to make enough money for breast implants after her wealthy fiancé dumps her.","jake kasdan","cameron diaz, jason segel, justin timberlake, lucy punch",170421,NA
"78",78,"zookeeper",2011,"pg",102,"comedy, family, romance",5.2,"30","a group of zoo animals decide to break their code of silence in order to help their lovable zoo keeper find love -- without opting to leave his current job for something more illustrious.","frank coraci","kevin james, rosario dawson, leslie bibb, ken jeong",48436,NA
"79",79,"the change-up",2011,"r",112,"comedy, fantasy",6.3,"39","dave is a married man with three kids and a loving wife, and mitch is a single man who is at the prime of his sexual life. one fateful night while mitch and dave are peeing in a fountain, lightning strikes and they switch bodies.","david dobkin","jason bateman, ryan reynolds, olivia wilde, leslie mann",144671,NA
"80",80,"margin call",2011,"r",107,"drama, thriller",7.1,"76","follows the key people at an investment bank, over a 24-hour period, during the early stages of the 2008 financial crisis.","j.c. chandor","zachary quinto, stanley tucci, kevin spacey, paul bettany",100048,NA
"81",81,"50/50",2011,"r",100,"comedy, drama, romance",7.7,"72","inspired by a true story, a comedy centered on a 27-year-old guy who learns of his cancer diagnosis, and his subsequent struggle to beat the disease.","jonathan levine","joseph gordon-levitt, seth rogen, anna kendrick, bryce dallas howard",286618,NA
"82",82,"j. edgar",2011,"r",137,"biography, crime, drama",6.6,"59","j. edgar hoover, powerful head of the f.b.i. for nearly 50 years, looks back on his professional and personal life.","clint eastwood","leonardo dicaprio, armie hammer, naomi watts, josh hamilton",109380,NA
"83",83,"goon",2011,"r",92,"comedy, sport",6.8,"64","labeled an outcast by his brainy family, a bouncer overcomes long odds to lead a team of under performing misfits to semi-pro hockey glory, beating the crap out of everything that stands in his way.","michael dowse","seann william scott, jay baruchel, alison pill, eugene levy",75820,NA
"84",84,"a dangerous method",2011,"r",99,"biography, drama, romance",6.5,"76","a look at how the intense relationship between carl jung and sigmund freud gives birth to psychoanalysis.","david cronenberg","michael fassbender, keira knightley, viggo mortensen, vincent cassel",87308,NA
"85",85,"the artist",2011,"pg-13",100,"comedy, drama, romance",7.9,"89","a silent movie star meets a young dancer, but the arrival of talking pictures sends their careers in opposite directions.","michel hazanavicius","jean dujardin, bérénice bejo, john goodman, james cromwell",203747,NA
"86",86,"the sitter",2011,"r",81,"comedy",5.7,"39","a college student on suspension is coaxed into babysitting the kids next door, though he is fully unprepared for the wild night ahead of him.","david gordon green","jonah hill, ari graynor, sam rockwell, max records",63076,NA
"87",87,"we bought a zoo",2011,"pg",124,"comedy, drama, family",7.1,"58","set in southern california, a father moves his young family to the countryside to renovate and re-open a struggling zoo.","cameron crowe","matt damon, scarlett johansson, thomas haden church, elle fanning",119342,NA
"88",88,"hall pass",2011,"r",105,"comedy, romance",5.9,"45","rick and fred, two husbands who are having difficulty in their marriages, are given a hall pass by their wives: for one week, they can do whatever they want.","bobby farrelly, peter farrelly","owen wilson, jason sudeikis, christina applegate, jenna fischer",108568,NA
"89",89,"unknown",2011,"pg-13",113,"action, mystery, thriller",6.9,"56","a man awakens from a coma, only to discover that someone has taken on his identity and that no one, (not even his wife), believes him. with the help of a young woman, he sets out to prove who he is.","jaume collet-serra","liam neeson, diane kruger, january jones, aidan quinn",222542,NA
"90",90,"the adjustment bureau",2011,"pg-13",106,"romance, sci-fi, thriller",7.1,"60","the affair between a politician and a contemporary dancer is affected by mysterious forces keeping the lovers apart.","george nolfi","matt damon, emily blunt, lisa thoreson, florence kastriner",212743,NA
"91",91,"tower heist",2011,"pg-13",104,"action, comedy, crime",6.2,"59","when a group of hard-working guys find out they've fallen victim to their wealthy employer's ponzi scheme, they conspire to rob his high-rise residence.","brett ratner","eddie murphy, ben stiller, casey affleck, alan alda",116853,NA
"92",92,"like crazy",2011,"pg-13",86,"drama, romance",6.7,"68","a british college student falls for an american student, only to be separated from him when she's banned from the u.s. after overstaying her visa.","drake doremus","felicity jones, anton yelchin, jennifer lawrence, charlie bewley",51811,NA
"93",93,"your highness",2011,"r",102,"adventure, comedy, fantasy",5.5,"31","when prince fabious's bride is kidnapped, he goes on a quest to rescue her... accompanied by his lazy useless brother thadeous.","david gordon green","danny mcbride, natalie portman, james franco, rasmus hardiker",89361,NA
"94",94,"the green hornet",2011,"pg-13",119,"action, comedy, crime",5.8,"39","following the death of his father, britt reid, heir to his father's large company, teams up with his late dad's assistant kato to become a masked crime fighting team.","michel gondry","seth rogen, jay chou, christoph waltz, cameron diaz",142550,NA
"95",95,"mientras duermes",2011,"not rated",102,"drama, horror, thriller",7.2,"70","you wake day after day to the comfort and security of your home. but how safe is it really?","jaume balagueró","luis tosar, marta etura, alberto san juan, petra martínez",28649,NA
"96",96,"kill bill: the whole bloody affair",2011,NA,247,"action, crime",8.8,NA,"the bride must kill her ex-boss and lover bill who betrayed her at her wedding ceremony, shot her in the head and took away her unborn daughter. but first, she must make the other four members of the deadly viper assassination squad suffer.","quentin tarantino","michael bowen, david carradine, shin'ichi chiba, julie dreyfus",1514,NA
"97",97,"the mechanic",2011,"r",93,"action, crime, thriller",6.6,"49","follows an elite hit man as he teaches his trade to an apprentice who has a connection to one of his previous victims.","simon west","jason statham, ben foster, donald sutherland, tony goldwyn",132231,NA
"98",98,"10 years",2011,"pg-13",100,"comedy, drama, romance",6.1,"61","the night before their high school reunion, a group of friends realize they still haven't quite grown up in some ways.","jamie linden","channing tatum, rosario dawson, chris pratt, jenna dewan tatum",20534,NA
"99",99,"another earth",2011,"pg-13",92,"drama, romance, sci-fi",7,"66","on the night of the discovery of a duplicate earth in the solar system, an ambitious young student and an accomplished composer cross paths in a tragic accident.","mike cahill","brit marling, william mapother, matthew-lee erlbach, dj flava",79485,NA
"100",100,"rio",2011,"g",96,"animation, adventure, comedy",6.9,"63","when blu, a domesticated macaw from small-town minnesota, meets the fiercely independent jewel, he takes off on an adventure to rio de janeiro with the bird of his dreams.","carlos saldanha","jesse eisenberg, anne hathaway, george lopez, karen disher",177982,NA
