"","rank","title","release_year","rating","runtime","genres","movie_rating","metascore","description","directors","actors","votes","gross_in_millions"
"30",30,"snowpiercer",2013,"r",126,"action, adventure, drama",7,"84","set in a future where a failed climate-change experiment kills all life on the planet except for a lucky few who boarded the snowpiercer, a train that travels around the globe, where a class system emerges.","joon-ho bong","chris evans, jamie bell, tilda swinton, ed harris",209244,NA
"31",31,"monsters university",2013,"g",104,"animation, adventure, comedy",7.3,"65","a look at the relationship between mike and sulley during their days at monsters university -- when they weren't necessarily the best of friends.","dan scanlon","billy crystal, john goodman, steve buscemi, helen mirren",260988,NA
"32",32,"about time",2013,"r",123,"comedy, drama, fantasy",7.8,"55","at the age of 21, tim discovers he can travel in time and change what happens and has happened in his own life. his decision to make his world a better place by getting a girlfriend turns out not to be as easy as you might think.","richard curtis","domhnall gleeson, rachel mcadams, bill nighy, lydia wilson",230338,NA
"33",33,"grown ups 2",2013,"pg-13",101,"comedy",5.4,"19","after moving his family back to his hometown to be with his friends and their kids, lenny finds out that between old bullies, new bullies, schizo bus drivers, drunk cops on skis, and 400 costumed party crashers sometimes crazy follows you.","dennis dugan","adam sandler, kevin james, chris rock, david spade",118089,NA
"34",34,"dallas buyers club",2013,"r",117,"biography, drama",8,"84","in 1985 dallas, electrician and hustler ron woodroof works around the system to help aids patients get the medication they need after he is diagnosed with the disease.","jean-marc vallée","matthew mcconaughey, jennifer garner, jared leto, steve zahn",365082,NA
"35",35,"furious 6",2013,"pg-13",130,"action, crime, thriller",7.1,"61","hobbs has dominic and brian reassemble their crew to take down a team of mercenaries: dominic unexpectedly gets convoluted also facing his presumed deceased girlfriend, letty.","justin lin","vin diesel, paul walker, dwayne johnson, michelle rodriguez",326395,NA
"36",36,"enemy",2013,"r",91,"mystery, thriller",6.9,"61","a man seeks out his exact look-alike after spotting him in a movie.","denis villeneuve","jake gyllenhaal, mélanie laurent, sarah gadon, isabella rossellini",120233,NA
"37",37,"escape plan",2013,"r",115,"action, crime, mystery",6.7,"49","when a structural-security authority finds himself set up and incarcerated in the world's most secret and secure prison, he has to use his skills to escape with help from the inside.","mikael håfström","sylvester stallone, arnold schwarzenegger, 50 cent, vincent d'onofrio",193556,NA
"38",38,"star trek: into darkness",2013,"pg-13",132,"action, adventure, sci-fi",7.8,"72","after the crew of the enterprise find an unstoppable force of terror from within their own organization, captain kirk leads a manhunt to a war-zone world to capture a one-man weapon of mass destruction.","j.j. abrams","chris pine, zachary quinto, zoe saldana, benedict cumberbatch",425582,NA
"39",39,"ender's game",2013,"pg-13",114,"action, fantasy, sci-fi",6.7,"51","young ender wiggin is recruited by the international military to lead the fight against the formics, a genocidal alien race which nearly annihilated the human race in a previous invasion.","gavin hood","harrison ford, asa butterfield, hailee steinfeld, abigail breslin",198551,NA
"40",40,"the green inferno",2013,"r",100,"adventure, crime, horror",5.3,"38","a group of student activists travels to the amazon to save the rain forest and soon discover that they are not alone, and that no good deed goes unpunished.","eli roth","lorenza izzo, ariel levy, aaron burns, kirby bliss blanton",28737,NA
"41",41,"the lone ranger",2013,"pg-13",150,"action, adventure, western",6.5,"37","native american warrior tonto recounts the untold tales that transformed john reid, a man of the law, into a legend of justice.","gore verbinski","johnny depp, armie hammer, william fichtner, tom wilkinson",195825,NA
"42",42,"under the skin",2013,"r",108,"drama, sci-fi, thriller",6.3,"78","a mysterious young woman seduces lonely men in the evening hours in scotland. however, events lead her to begin a process of self-discovery.","jonathan glazer","scarlett johansson, jeremy mcwilliams, lynsey taylor mackay, dougie mcconnell",99382,NA
"43",43,"the secret life of walter mitty",2013,"pg",114,"adventure, comedy, drama",7.3,"54","when his job along with that of his co-worker are threatened, walter takes action in the real world embarking on a global journey that turns into an adventure more extraordinary than anything he could have ever imagined.","ben stiller","ben stiller, kristen wiig, jon daly, kathryn hahn",256427,NA
"44",44,"lone survivor",2013,"r",121,"action, biography, drama",7.5,"60","marcus luttrell and his team set out on a mission to capture or kill notorious taliban leader ahmad shah, in late june 2005. marcus and his team are left to fight for their lives in one of the most valiant efforts of modern warfare.","peter berg","mark wahlberg, taylor kitsch, emile hirsch, ben foster",226324,NA
"45",45,"gravity",2013,"pg-13",91,"drama, sci-fi, thriller",7.8,"96","two astronauts work together to survive after an accident which leaves them alone in space.","alfonso cuarón","sandra bullock, george clooney, ed harris, orto ignatiussen",642608,NA
"46",46,"old boy",2013,"r",104,"action, drama, mystery",5.8,"49","obsessed with vengeance, a man sets out to find out why he was kidnapped and locked into solitary confinement for twenty years without reason.","spike lee","josh brolin, elizabeth olsen, samuel l. jackson, sharlto copley",56517,NA
"47",47,"oculus",2013,"r",104,"horror, mystery",6.5,"61","a woman tries to exonerate her brother, who was convicted of murder, by proving that the crime was committed by a supernatural phenomenon.","mike flanagan","karen gillan, brenton thwaites, katee sackhoff, rory cochrane",96575,NA
"48",48,"the world's end",2013,"r",109,"action, comedy, sci-fi",7,"81","five friends who reunite in an attempt to top their epic pub crawl from twenty years earlier unwittingly become humanity's only hope for survival.","edgar wright","simon pegg, nick frost, martin freeman, rosamund pike",209127,NA
"49",49,"nymphomaniac: vol. ii",2013,"not rated",123,"drama",6.7,"60","the continuation of joe's sexually dictated life delves into the darker aspects of her adulthood, obsessions and what led to her being in seligman's care.","lars von trier","charlotte gainsbourg, stellan skarsgård, willem dafoe, jamie bell",69065,NA
"50",50,"beautiful creatures",2013,"pg-13",124,"drama, fantasy, romance",6.2,"52","ethan longs to escape his small southern town. he meets a mysterious new girl, lena. together, they uncover dark secrets about their respective families, their history and their town.","richard lagravenese","alice englert, viola davis, emma thompson, alden ehrenreich",73928,NA
"51",51,"movie 43",2013,"r",94,"comedy, romance",4.3,"18","a series of interconnected short films follows a washed-up producer as he pitches insane story lines featuring some of the biggest stars in hollywood.","elizabeth banks, steven brill, steve carr, rusty cundieff, james duffy, griffin dunne, peter farrelly, patrik forsberg, will graham, james gunn, brett ratner, jonathan van tulleken, bob odenkirk","emma stone, stephen merchant, richard gere, liev schreiber",86062,NA
"52",52,"elysium",2013,"r",109,"action, drama, sci-fi",6.6,"61","in the year 2154, the very wealthy live on a man-made space station while the rest of the population resides on a ruined earth. a man takes on a mission that could bring equality to the polarized worlds.","neill blomkamp","matt damon, jodie foster, sharlto copley, alice braga",368858,NA
"53",53,"only lovers left alive",2013,"r",123,"comedy, drama, horror",7.3,"79","a depressed musician reunites with his lover. though their romance, which has already endured several centuries, is disrupted by the arrival of her uncontrollable younger sister.","jim jarmusch","tilda swinton, tom hiddleston, mia wasikowska, john hurt",71625,NA
"54",54,"red 2",2013,"pg-13",116,"action, comedy, crime",6.7,"47","retired c.i.a. agent frank moses reunites his unlikely team of elite operatives for a global quest to track down a missing portable nuclear device.","dean parisot","bruce willis, helen mirren, john malkovich, anthony hopkins",137283,NA
"55",55,"scary movie 5",2013,"pg-13",86,"comedy, horror",3.5,"11","a couple begin to experience some unusual activity after bringing their lost nieces and nephew home. with the help of home-surveillance cameras, they learn they're being stalked by a nefarious demon.","malcolm d. lee, david zucker","simon rex, ashley tisdale, charlie sheen, lindsay lohan",54672,NA
"56",56,"the internship",2013,"pg-13",119,"comedy",6.3,"42","two salesmen whose careers have been torpedoed by the digital age find their way into a coveted internship at google, where they must compete with a group of young, tech-savvy geniuses for a shot at employment.","shawn levy","vince vaughn, owen wilson, rose byrne, aasif mandvi",169849,NA
"57",57,"don jon",2013,"r",90,"comedy, drama, romance",6.6,"66","a new jersey guy dedicated to his family, friends, and church, develops unrealistic expectations from watching porn and works to find happiness and intimacy with his potential true love.","joseph gordon-levitt","joseph gordon-levitt, scarlett johansson, julianne moore, tony danza",204296,NA
"58",58,"warm bodies",2013,"pg-13",98,"comedy, horror, romance",6.9,"59","after a highly unusual zombie saves a still-living girl from an attack, the two form a relationship that sets in motion events that might transform the entire lifeless world.","jonathan levine","nicholas hoult, teresa palmer, john malkovich, analeigh tipton",197449,NA
"59",59,"kick-ass 2",2013,"r",103,"action, comedy, crime",6.6,"41","following kick-ass' heroics, other citizens are inspired to become masked crusaders. but red mist leads his own group of evil supervillains to get revenge, kill kick-ass and destroy everything he stands for.","jeff wadlow","aaron taylor-johnson, chloë grace moretz, christopher mintz-plasse, jim carrey",221083,NA
"60",60,"the mortal instruments: city of bones",2013,"pg-13",130,"action, fantasy, horror",5.9,"33","when her mother disappears, clary fray learns that she descends from a line of warriors who protect our world from demons. she joins forces with others like her and heads into a dangerous alternate new york called the shadow world.","harald zwart","lily collins, jamie campbell bower, robert sheehan, jemima west",114889,NA
"61",61,"despicable me 2",2013,"pg",98,"animation, adventure, comedy",7.4,"62","when gru, the world's most super-bad turned super-dad has been recruited by a team of officials to stop lethal muscle and a host of gru's own, he has to fight back with new gadgetry, cars, and more minion madness.","pierre coffin, chris renaud","steve carell, kristen wiig, benjamin bratt, miranda cosgrove",315828,NA
"62",62,"are you here",2013,"r",114,"comedy, drama",5.3,"37","two childhood best friends, one a superficial womanizer and the other a barely functioning bipolar, embark on a road trip back to their hometown after one of them learns his estranged father has died.","matthew weiner","owen wilson, zach galifianakis, amy poehler, jay gates",12665,NA
"63",63,"hansel & gretel: witch hunters",2013,"r",88,"action, fantasy, horror",6.1,"21","hansel & gretel are bounty hunters who track and kill witches all over the world. as the fabled blood moon approaches, the siblings encounter a new form of evil that might hold a secret to their past.","tommy wirkola","jeremy renner, gemma arterton, peter stormare, famke janssen",171734,NA
"64",64,"gangster squad",2013,"r",113,"action, crime, drama",6.7,"40","it's 1949 los angeles, the city is run by gangsters and a malicious mobster, mickey cohen. determined to end the corruption, john o'mara assembles a team of cops, ready to take down the ruthless leader and restore peace to the city.","ruben fleischer","sean penn, ryan gosling, emma stone, giovanni ribisi",185124,NA
"65",65,"the wolverine",2013,"pg-13",126,"action, adventure, sci-fi",6.7,"60","when wolverine is summoned to japan by an old acquaintance, he is embroiled in a conflict that forces him to confront his own demons.","james mangold","hugh jackman, will yun lee, tao okamoto, rila fukushima",366887,NA
"66",66,"stoker",2013,"r",99,"drama, thriller",6.8,"58","after india's father dies, her uncle charlie, whom she never knew existed, comes to live with her and her unstable mother. she comes to suspect this mysterious, charming man has ulterior motives and becomes increasingly infatuated with him.","chan-wook park","mia wasikowska, nicole kidman, matthew goode, dermot mulroney",91460,NA
"67",67,"the spectacular now",2013,"r",95,"comedy, drama, romance",7.1,"82","a hard-partying high school senior's philosophy on life changes when he meets the not-so-typical ""nice girl.""","james ponsoldt","miles teller, shailene woodley, kyle chandler, jennifer jason leigh",120479,NA
"68",68,"closed circuit",2013,"r",96,"crime, drama, mystery",6.2,"50","a high-profile terrorism case unexpectedly binds together two ex-lovers on the defense team - testing the limits of their loyalties and placing their lives in jeopardy.","john crowley","eric bana, rebecca hall, jim broadbent, ciarán hinds",19003,NA
"69",69,"the best offer",2013,"r",131,"crime, drama, mystery",7.8,"49","a lonely art expert working for a mysterious and reclusive heiress finds not only her art worth examining.","giuseppe tornatore","geoffrey rush, jim sturgess, sylvia hoeks, donald sutherland",82561,NA
"70",70,"olympus has fallen",2013,"r",119,"action, thriller",6.5,"41","disgraced secret service agent (and former presidential guard) mike banning finds himself trapped inside the white house in the wake of a terrorist attack; using his inside knowledge, banning works with national security to rescue the president from his kidnappers.","antoine fuqua","gerard butler, aaron eckhart, morgan freeman, angela bassett",219950,NA
"71",71,"riddick",2013,"r",119,"action, sci-fi, thriller",6.4,"49","left for dead on a sun-scorched planet, riddick finds himself up against an alien race of predators. activating an emergency beacon alerts two ships: one carrying a new breed of mercenary, the other captained by a man from riddick's past.","david twohy","vin diesel, karl urban, katee sackhoff, jordi mollà",135241,NA
"72",72,"only god forgives",2013,"r",90,"crime, drama",5.7,"37","julian, a drug-smuggler thriving in bangkok's criminal underworld, sees his life get even more complicated when his mother compels him to find and kill whoever is responsible for his brother's recent death.","nicolas winding refn","ryan gosling, kristin scott thomas, vithaya pansringarm, gordon brown",92577,NA
"73",73,"g.i. joe: retaliation",2013,"pg-13",110,"action, adventure, sci-fi",5.8,"41","the g.i. joes are not only fighting their mortal enemy cobra; they are forced to contend with threats from within the government that jeopardize their very existence.","jon m. chu","dwayne johnson, channing tatum, adrianne palicki, byung-hun lee",155275,NA
"74",74,"adoration",2013,"r",112,"drama, romance",6.2,"37","a pair of childhood friends and neighbors fall for each other's sons.","anne fontaine","naomi watts, robin wright, xavier samuel, james frecheville",26426,NA
"75",75,"the host",2013,"pg-13",125,"action, adventure, romance",5.9,"35","when an unseen enemy threatens mankind by taking over their bodies and erasing their memories, melanie will risk everything to protect the people she cares most about, proving that love can conquer all in a dangerous new world.","andrew niccol","saoirse ronan, max irons, jake abel, diane kruger",99136,NA
"76",76,"homefront",2013,"r",100,"action, crime, drama",6.5,"40","a former dea agent moves his family to a quiet town, where he soon tangles with a local meth druglord.","gary fleder","jason statham, james franco, winona ryder, kate bosworth",90957,NA
"77",77,"angels sing",2013,"pg",87,"comedy, drama, family",5.9,"39","as a child, michael walker wished every day could be christmas. that is, until a tragic accident crushed his holiday spirit. thirty years later, michael still can't muster any joy for the ...                see full summary »","tim mccanlies","harry connick jr., connie britton, chandler canterbury, fionnula flanagan",1619,NA
"78",78,"safe haven",2013,"pg-13",115,"drama, romance, thriller",6.7,"34","a young woman with a mysterious past lands in southport, north carolina where her bond with a widower forces her to confront the dark secret that haunts her.","lasse hallström","julianne hough, josh duhamel, cobie smulders, david lyons",87830,NA
"79",79,"nurse 3d",2013,"r",84,"horror, thriller",4.6,"29","by day, abby russell is a dedicated nurse, but by night, she lures cheating men to their brutal deaths and exposes them for who they really are.","douglas aarniokoski","paz de la huerta, katrina bowden, judd nelson, corbin bleu",8084,NA
"80",80,"captain phillips",2013,"pg-13",134,"biography, drama, thriller",7.8,"83","the true story of captain richard phillips and the 2009 hijacking by somali pirates of the u.s.-flagged mv maersk alabama, the first american cargo ship to be hijacked in two hundred years.","paul greengrass","tom hanks, barkhad abdi, barkhad abdirahman, catherine keener",356587,NA
"81",81,"coherence",2013,"not rated",89,"mystery, sci-fi, thriller",7.2,"65","strange things begin to happen when a group of friends gather for a dinner party on an evening when a comet is passing overhead.","james ward byrkit","emily baldoni, maury sterling, nicholas brendon, elizabeth gracen",72932,NA
"82",82,"fack ju göhte",2013,NA,119,"comedy",7,NA,"a comedy that follows an ex-con who lands a position at a school that sits over the spot where money from one of his earlier robberies was stashed.","bora dagtekin","elyas m'barek, karoline herfurth, katja riemann, jana pallaske",21572,NA
"83",83,"blue jasmine",2013,"pg-13",98,"drama",7.3,"78","a new york socialite, deeply troubled and in denial, arrives in san francisco to impose upon her sister. she looks a million, but isn't bringing money, peace, or love...","woody allen","cate blanchett, alec baldwin, peter sarsgaard, sally hawkins",165320,NA
"84",84,"locke",2013,"r",85,"drama",7.1,"81","ivan locke, a dedicated family man and successful construction manager, receives a phone call on the eve of the biggest challenge of his career that sets in motion a series of events that threaten his carefully cultivated existence.","steven knight","tom hardy, olivia colman, ruth wilson, andrew scott",105561,NA
"85",85,"oz the great and powerful",2013,"pg",130,"adventure, family, fantasy",6.3,"44","a frustrated circus magician from kansas is transported to a magical land called oz, where he will have to fulfill a prophecy to become the king, and release the land from the wicked witches using his great (but fake) powers.","sam raimi","james franco, michelle williams, rachel weisz, mila kunis",184151,NA
"86",86,"pain & gain",2013,"r",129,"action, comedy, crime",6.4,"45","a trio of bodybuilders in florida get caught up in an extortion ring and a kidnapping scheme that goes terribly wrong.","michael bay","mark wahlberg, dwayne johnson, anthony mackie, tony shalhoub",173395,NA
"87",87,"what if",2013,"pg-13",98,"comedy, romance",6.8,"59","wallace, who is burned out from a string of failed relationships, forms an instant bond with chantry, who lives with her longtime boyfriend. together, they puzzle out what it means if your best friend is also the love of your life.","michael dowse","daniel radcliffe, zoe kazan, megan park, adam driver",57914,NA
"88",88,"lovelace",2013,"r",93,"biography, drama",6.2,"51","the story of linda lovelace, who is used and abused by the porn industry at the behest of her coercive husband, before taking control of her life.","rob epstein, jeffrey friedman","amanda seyfried, james franco, peter sarsgaard, juno temple",33555,NA
"89",89,"the counselor",2013,"r",117,"crime, drama, thriller",5.3,"48","a lawyer finds himself in over his head when he gets involved in drug trafficking.","ridley scott","michael fassbender, penélope cruz, cameron diaz, javier bardem",86859,NA
"90",90,"a good day to die hard",2013,"r",98,"action, thriller",5.3,"28","john mcclane travels to russia to help out his seemingly wayward son, jack, only to discover that jack is a cia operative working undercover, causing the father and son to team up against underworld forces.","john moore","bruce willis, jai courtney, sebastian koch, mary elizabeth winstead",176572,NA
"91",91,"begin again",2013,"r",104,"comedy, drama, music",7.4,"62","a chance encounter between a disgraced music-business executive and a young singer-songwriter, new to manhattan, turns into a promising collaboration between the two talents.","john carney","keira knightley, mark ruffalo, adam levine, hailee steinfeld",116928,NA
"92",92,"the butler",2013,"pg-13",132,"biography, drama",7.2,"66","as cecil gaines serves eight presidents during his tenure as a butler at the white house, the civil rights movement, vietnam, and other major events affect this man's life, family, and american society.","lee daniels","forest whitaker, oprah winfrey, john cusack, jane fonda",95361,NA
"93",93,"42",2013,"pg-13",128,"biography, drama, sport",7.5,"62","in 1947, jackie robinson becomes the first african-american to play in major league baseball in the modern era when he was signed by the brooklyn dodgers and faces considerable racism in the process.","brian helgeland","chadwick boseman, t.r. knight, harrison ford, nicole beharie",71430,NA
"94",94,"after earth",2013,"pg-13",100,"action, adventure, sci-fi",4.9,"33","a crash landing leaves kitai raige and his father cypher stranded on earth, a millennium after events forced humanity's escape. with cypher injured, kitai must embark on a perilous journey to signal for help.","m. night shyamalan","jaden smith, david denman, will smith, sophie okonedo",170238,NA
"95",95,"machete kills",2013,"r",107,"action, crime, sci-fi",5.6,"41","the u.s. government recruits machete to battle his way through mexico in order to take down an arms dealer who looks to launch a weapon into space.","robert rodriguez","danny trejo, alexa penavega, mel gibson, jessica alba",64500,NA
"96",96,"odd thomas",2013,NA,97,"comedy, fantasy, horror",6.9,"45","in a california desert town, a short-order cook with clairvoyant abilities encounters a mysterious man with a link to dark, threatening forces.","stephen sommers","anton yelchin, ashley sommers, leonor varela, matthew page",39975,NA
"97",97,"filth",2013,"r",97,"comedy, crime, drama",7.1,"56","a corrupt, junkie cop with bipolar disorder attempts to manipulate his way through a promotion in order to win back his wife and daughter while also fighting his own borderline-fueled inner demons.","jon s. baird","james mcavoy, jamie bell, eddie marsan, imogen poots",84988,NA
"98",98,"the hangover part iii",2013,"r",100,"comedy, crime",5.9,"30","when one of their own is kidnapped by an angry gangster, the wolf pack must track down mr. chow, who has escaped from prison and is on the run.","todd phillips","bradley cooper, zach galifianakis, ed helms, justin bartha",247034,NA
"99",99,"the croods",2013,"pg",98,"animation, adventure, comedy",7.2,"55","after their cave is destroyed, a caveman family must trek through an unfamiliar fantastical world with the help of an inventive boy.","kirk de micco, chris sanders","nicolas cage, ryan reynolds, emma stone, catherine keener",164047,NA
"100",100,"47 ronin",2013,"pg-13",128,"action, adventure, drama",6.3,"28","a band of samurai set out to avenge the death and dishonor of their master at the hands of a ruthless shogun.","carl rinsch","keanu reeves, hiroyuki sanada, ko shibasaki, tadanobu asano",126390,NA
